,06-15-2015,14:35:43, Lane 1 ,Fwd,FF,,86,3,50,,2,11.83,,,,,,,,,,,,,,,,,,,,,,,,11.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:35:43, Lane 1 ,Fwd,FF,,87,2,50,,4,9.72,94.39,8.47,,,,,,,,,,,,,,,,,,,,,,112.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:36:12, Lane 1 ,Fwd,FF,,88,3,50,,2,10.45,,,,,,,,,,,,,,,,,,,,,,,,10.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:37:07, Lane 1 ,Fwd,FF,,89,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:37:19, Lane 1 ,Fwd,FF,,90,2,50,,2,6.57,,,,,,,,,,,,,,,,,,,,,,,,6.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:37:43, Lane 1 ,Fwd,FF,,91,2,50,,4,9.06,92.71,8.25,,,,,,,,,,,,,,,,,,,,,,110.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:37:56, Lane 1 ,Fwd,FF,,92,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:38:54, Lane 1 ,Fwd,FF,,93,2,50,,2,8.40,,,,,,,,,,,,,,,,,,,,,,,,8.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:25, Lane 1 ,Fwd,FF,,94,8,50,,3,11.25,20.82,,,,,,,,,,,,,,,,,,,,,,,32.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:25, Lane 1 ,Fwd,FF,,95,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:38, Lane 1 ,Fwd,FF,,96,10,50,,6,8.77,186.95,7.82,133.76,11.18,,,,,,,,,,,,,,,,,,,,348.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:38, Lane 1 ,Fwd,FF,,97,2,50,,4,10.37,67.94,8.77,,,,,,,,,,,,,,,,,,,,,,87.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:55, Lane 1 ,Fwd,FF,,98,2,50,,2,7.01,,,,,,,,,,,,,,,,,,,,,,,,7.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:40:55, Lane 1 ,Fwd,FF,,99,2,50,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:42:07, Lane 1 ,Fwd,FF,,100,2,50,,4,8.69,Invalid,8.84,,,,,,,,,,,,,,,,,,,,,,17.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:42:07, Lane 1 ,Fwd,FF,,101,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:43:52, Lane 1 ,Fwd,FF,,102,3,50,,2,10.89,,,,,,,,,,,,,,,,,,,,,,,,10.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:44:43, Lane 1 ,Fwd,FF,,103,2,50,,4,7.67,97.45,8.11,,,,,,,,,,,,,,,,,,,,,,113.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:45:22, Lane 1 ,Fwd,FF,,104,2,50,,4,20.53,194.54,20.24,,,,,,,,,,,,,,,,,,,,,,235.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:45:22, Lane 1 ,Fwd,FF,,105,4,50,,2,22.06,,,,,,,,,,,,,,,,,,,,,,,,22.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:46:06, Lane 1 ,Fwd,FF,,106,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:46:06, Lane 1 ,Fwd,FF,,107,15,50,,8,8.62,61.22,7.53,105.42,8.25,104.83,8.33,,,,,,,,,,,,,,,,,,304.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:46:24, Lane 1 ,Fwd,FF,,108,2,50,,4,7.67,156.92,7.45,,,,,,,,,,,,,,,,,,,,,,172.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:46:24, Lane 1 ,Fwd,FF,,109,2,50,,2,6.57,,,,,,,,,,,,,,,,,,,,,,,,6.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:47:01, Lane 1 ,Fwd,FF,,110,3,50,,2,10.52,,,,,,,,,,,,,,,,,,,,,,,,10.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:47:01, Lane 1 ,Fwd,FF,,111,3,50,,2,11.47,,,,,,,,,,,,,,,,,,,,,,,,11.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:47:24, Lane 1 ,Fwd,FF,,112,2,50,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:47:55, Lane 1 ,Fwd,FF,,113,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:48:12, Lane 1 ,Fwd,FF,,114,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:48:35, Lane 1 ,Fwd,FF,,115,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:49:17, Lane 1 ,Fwd,FF,,116,3,50,,2,10.74,,,,,,,,,,,,,,,,,,,,,,,,10.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:49:43, Lane 1 ,Fwd,FF,,117,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:49:43, Lane 1 ,Fwd,FF,,118,2,50,,2,6.87,,,,,,,,,,,,,,,,,,,,,,,,6.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:51:15, Lane 1 ,Fwd,FF,,119,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:51:32, Lane 1 ,Fwd,FF,,120,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,14:56:30, Lane 1 ,Fwd,FF,,121,2,50,,2,6.87,,,,,,,,,,,,,,,,,,,,,,,,6.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:56:51, Lane 1 ,Fwd,FF,,122,3,50,,2,11.11,,,,,,,,,,,,,,,,,,,,,,,,11.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:57:07, Lane 1 ,Fwd,FF,,123,2,50,,4,7.53,53.91,8.33,,,,,,,,,,,,,,,,,,,,,,69.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:57:45, Lane 1 ,Fwd,FF,,124,15,50,,11,7.74,66.77,10.01,102.93,11.11,3.73,31.78,3.58,89.27,8.33,,,,,,,,,,,,,,,335.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:57:45, Lane 1 ,Fwd,FF,,125,2,50,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:58:29, Lane 1 ,Fwd,FF,,126,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,14:58:42, Lane 1 ,Fwd,FF,,127,2,50,,4,8.47,70.64,7.60,,,,,,,,,,,,,,,,,,,,,,86.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,14:59:26, Lane 1 ,Fwd,FF,,128,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:00:58, Lane 1 ,Fwd,FF,,1,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,15:01:11, Lane 1 ,Fwd,FF,,2,2,50,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:01:48, Lane 1 ,Fwd,FF,,3,10,50,,6,8.18,99.72,7.67,77.44,8.18,,,,,,,,,,,,,,,,,,,,201.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:02:55, Lane 1 ,Fwd,FF,,4,10,50,,6,8.33,78.90,7.74,116.45,7.53,,,,,,,,,,,,,,,,,,,,218.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:02:55, Lane 1 ,Fwd,FF,,5,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:03:09, Lane 1 ,Fwd,FF,,6,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:03:48, Lane 1 ,Fwd,FF,,7,4,50,,2,21.18,,,,,,,,,,,,,,,,,,,,,,,,21.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:04:51, Lane 1 ,Fwd,FF,,8,6,50,,3,13.01,3.51,,,,,,,,,,,,,,,,,,,,,,,16.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:05:40, Lane 1 ,Fwd,FF,,9,2,50,,2,6.50,,,,,,,,,,,,,,,,,,,,,,,,6.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:06:19, Lane 1 ,Fwd,FF,,10,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:08:38, Lane 1 ,Fwd,FF,,11,3,50,,2,10.74,,,,,,,,,,,,,,,,,,,,,,,,10.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:08:38, Lane 1 ,Fwd,FF,,12,2,50,,2,9.42,,,,,,,,,,,,,,,,,,,,,,,,9.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:09:17, Lane 1 ,Fwd,FF,,13,2,50,,2,9.35,,,,,,,,,,,,,,,,,,,,,,,,9.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:10:32, Lane 1 ,Fwd,FF,,14,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,15:10:42, Lane 1 ,Fwd,FF,,15,15,50,,9,93.36,8.84,95.85,8.55,132.67,8.47,85.40,8.99,,,,,,,,,,,,,,,,,442.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:10:42, Lane 1 ,Fwd,FF,,16,2,50,,2,8.25,,,,,,,,,,,,,,,,,,,,,,,,8.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:11:08, Lane 1 ,Fwd,FF,,17,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,15:11:23, Lane 1 ,Fwd,FF,,18,2,50,,3,127.99,7.67,,,,,,,,,,,,,,,,,,,,,,,135.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:11:23, Lane 1 ,Fwd,FF,,19,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:11:51, Lane 1 ,Fwd,FF,,20,2,50,,2,7.96,,,,,,,,,,,,,,,,,,,,,,,,7.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:12:31, Lane 1 ,Fwd,FF,,21,2,50,,2,8.25,,,,,,,,,,,,,,,,,,,,,,,,8.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:12:31, Lane 1 ,Fwd,FF,,22,3,50,,2,10.30,,,,,,,,,,,,,,,,,,,,,,,,10.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:12:57, Lane 1 ,Fwd,FF,,23,2,50,,2,7.31,,,,,,,,,,,,,,,,,,,,,,,,7.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:13:09, Lane 1 ,Fwd,FF,,24,15,50,,10,7.45,162.11,9.93,148.96,7.60,158.89,8.77,81.89,7.31,,,,,,,,,,,,,,,,592.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:13:09, Lane 1 ,Fwd,FF,,25,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:13:40, Lane 1 ,Fwd,FF,,26,2,50,,2,9.86,,,,,,,,,,,,,,,,,,,,,,,,9.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:13:55, Lane 1 ,Fwd,FF,,27,2,50,,2,6.72,,,,,,,,,,,,,,,,,,,,,,,,6.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:14:33, Lane 1 ,Fwd,FF,,28,2,50,,2,8.55,,,,,,,,,,,,,,,,,,,,,,,,8.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:15:12, Lane 1 ,Fwd,FF,,29,2,50,,2,6.57,,,,,,,,,,,,,,,,,,,,,,,,6.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:15:46, Lane 1 ,Fwd,FF,,30,10,50,,6,7.82,63.92,8.40,90.44,7.82,,,,,,,,,,,,,,,,,,,,178.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:15:46, Lane 1 ,Fwd,FF,,31,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:16:48, Lane 1 ,Fwd,FF,,32,2,50,,2,7.38,,,,,,,,,,,,,,,,,,,,,,,,7.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:17:39, Lane 1 ,Fwd,FF,,33,2,50,,3,9.42,12.13,,,,,,,,,,,,,,,,,,,,,,,21.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:19:37, Lane 1 ,Fwd,FF,,34,2,50,,4,7.53,132.74,7.60,,,,,,,,,,,,,,,,,,,,,,147.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:19:37, Lane 1 ,Fwd,FF,,35,10,50,,6,7.45,71.52,8.25,85.47,8.69,,,,,,,,,,,,,,,,,,,,181.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:19:50, Lane 1 ,Fwd,FF,,36,2,50,,2,7.31,,,,,,,,,,,,,,,,,,,,,,,,7.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:20:07, Lane 1 ,Fwd,FF,,37,15,50,,11,13.01,3.58,16.88,3.44,92.12,7.53,141.51,7.60,61.51,7.53,,,,,,,,,,,,,,,354.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:20:07, Lane 1 ,Fwd,FF,,38,3,50,,2,10.74,,,,,,,,,,,,,,,,,,,,,,,,10.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:20:51, Lane 1 ,Fwd,FF,,39,10,50,,6,9.35,198.42,8.25,87.23,7.31,,,,,,,,,,,,,,,,,,,,310.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:20:51, Lane 1 ,Fwd,FF,,40,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:21:29, Lane 1 ,Fwd,FF,,41,2,50,,2,6.94,,,,,,,,,,,,,,,,,,,,,,,,6.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:21:45, Lane 1 ,Fwd,FF,,42,10,50,,6,7.38,48.87,7.01,98.55,6.94,,,,,,,,,,,,,,,,,,,,168.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:22:10, Lane 1 ,Fwd,FF,,43,2,50,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:22:10, Lane 1 ,Fwd,FF,,44,2,50,,2,6.28,,,,,,,,,,,,,,,,,,,,,,,,6.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:23:01, Lane 1 ,Fwd,FF,,45,2,50,,4,7.23,122.73,7.38,,,,,,,,,,,,,,,,,,,,,,137.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:23:01, Lane 1 ,Fwd,FF,,46,2,50,,4,7.45,104.03,7.89,,,,,,,,,,,,,,,,,,,,,,119.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:23:30, Lane 1 ,Fwd,FF,,47,1,50,,2,5.63,,,,,,,,,,,,,,,,,,,,,,,,5.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:24:48, Lane 1 ,Fwd,FF,,48,15,50,,10,7.09,121.49,8.25,143.85,8.18,60.85,7.89,77.95,9.93,,,,,,,,,,,,,,,,445.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:24:48, Lane 1 ,Fwd,FF,,49,2,50,,2,6.87,,,,,,,,,,,,,,,,,,,,,,,,6.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:25:08, Lane 1 ,Fwd,FF,,50,2,50,,4,7.60,64.58,7.96,,,,,,,,,,,,,,,,,,,,,,80.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:25:18, Lane 1 ,Fwd,FF,,51,2,50,,2,6.35,,,,,,,,,,,,,,,,,,,,,,,,6.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:26:04, Lane 1 ,Fwd,FF,,52,2,50,,2,7.96,,,,,,,,,,,,,,,,,,,,,,,,7.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:27:31, Lane 1 ,Fwd,FF,,53,2,50,,4,6.94,64.51,8.47,,,,,,,,,,,,,,,,,,,,,,79.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:29:33, Lane 1 ,Fwd,FF,,54,15,50,,8,7.38,93.51,7.53,101.91,6.65,74.37,7.89,,,,,,,,,,,,,,,,,,299.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:29:33, Lane 1 ,Fwd,FF,,55,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:30:01, Lane 1 ,Fwd,FF,,56,2,50,,2,6.79,,,,,,,,,,,,,,,,,,,,,,,,6.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:30:01, Lane 1 ,Fwd,FF,,57,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:30:19, Lane 1 ,Fwd,FF,,58,2,50,,2,7.09,,,,,,,,,,,,,,,,,,,,,,,,7.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:31:42, Lane 1 ,Fwd,FF,,59,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:31:42, Lane 1 ,Fwd,FF,,60,2,50,,2,7.89,,,,,,,,,,,,,,,,,,,,,,,,7.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:32:52, Lane 1 ,Fwd,FF,,61,2,50,,2,6.79,,,,,,,,,,,,,,,,,,,,,,,,6.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:33:01, Lane 1 ,Fwd,FF,,62,2,50,,2,6.94,,,,,,,,,,,,,,,,,,,,,,,,6.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:34:11, Lane 1 ,Fwd,FF,,63,2,50,,4,10.08,83.94,7.38,,,,,,,,,,,,,,,,,,,,,,101.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:34:11, Lane 1 ,Fwd,FF,,64,2,50,,2,7.31,,,,,,,,,,,,,,,,,,,,,,,,7.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:34:37, Lane 1 ,Fwd,FF,,65,2,50,,4,6.94,76.71,7.31,,,,,,,,,,,,,,,,,,,,,,90.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
