,05-25-2015,13:43:37, Lane 1 ,Fwd,FF,,180,9,55,,5,41.72,11.05,72.46,9.04,,,,,,,,,,,,,,,,,,,,,134.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:43:47, Lane 1 ,Fwd,FF,,181,2,55,,2,10.17,,,,,,,,,,,,,,,,,,,,,,,,10.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:44:02, Lane 1 ,Fwd,FF,,182,2,55,,4,6.13,59.95,18.07,,,,,,,,,,,,,,,,,,,,,,84.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:44:16, Lane 1 ,Fwd,FF,,183,15,55,,8,10.41,83.59,8.87,92.39,8.96,57.45,7.91,,,,,,,,,,,,,,,,,,269.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:44:16, Lane 1 ,Fwd,FF,,184,2,55,,2,7.59,,,,,,,,,,,,,,,,,,,,,,,,7.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:44:44, Lane 1 ,Fwd,FF,,185,2,55,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:44:44, Lane 1 ,Fwd,FF,,186,2,55,,2,8.96,,,,,,,,,,,,,,,,,,,,,,,,8.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:45:13, Lane 1 ,Fwd,FF,,187,2,55,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:45:29, Lane 1 ,Fwd,FF,,188,2,55,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:45:29, Lane 1 ,Fwd,FF,,189,2,55,,2,9.52,,,,,,,,,,,,,,,,,,,,,,,,9.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:45:38, Lane 1 ,Fwd,FF,,190,2,55,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:46:02, Lane 1 ,Fwd,FF,,191,2,55,,4,7.83,104.49,8.63,,,,,,,,,,,,,,,,,,,,,,120.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:46:02, Lane 1 ,Fwd,FF,,192,3,55,,2,12.10,,,,,,,,,,,,,,,,,,,,,,,,12.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:46:57, Lane 1 ,Fwd,FF,,193,2,55,,2,10.09,,,,,,,,,,,,,,,,,,,,,,,,10.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:47:31, Lane 1 ,Fwd,FF,,194,15,55,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,05-25-2015,13:47:42, Lane 1 ,Fwd,FF,,195,15,55,,11,109.65,10.09,121.11,12.67,148.86,9.28,89.48,10.57,Invalid,14.77,,,,,,,,,,,,,,,526.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:47:42, Lane 1 ,Fwd,FF,,196,2,55,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:48:18, Lane 1 ,Fwd,FF,,197,2,55,,4,8.63,66.24,9.04,,,,,,,,,,,,,,,,,,,,,,83.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:48:37, Lane 1 ,Fwd,FF,,198,2,55,,2,9.20,,,,,,,,,,,,,,,,,,,,,,,,9.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:48:46, Lane 1 ,Fwd,FF,,199,2,55,,2,10.09,,,,,,,,,,,,,,,,,,,,,,,,10.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:48:46, Lane 1 ,Fwd,FF,,200,2,55,,2,9.60,,,,,,,,,,,,,,,,,,,,,,,,9.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:49:29, Lane 1 ,Fwd,FF,,201,2,55,,4,8.39,53.09,9.52,,,,,,,,,,,,,,,,,,,,,,71.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:49:29, Lane 1 ,Fwd,FF,,202,2,55,,4,9.68,65.44,9.60,,,,,,,,,,,,,,,,,,,,,,84.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:49:54, Lane 1 ,Fwd,FF,,203,2,55,,2,6.94,,,,,,,,,,,,,,,,,,,,,,,,6.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:49:54, Lane 1 ,Fwd,FF,,204,2,55,,2,6.78,,,,,,,,,,,,,,,,,,,,,,,,6.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:50:15, Lane 1 ,Fwd,FF,,205,15,55,,8,9.92,Invalid,9.52,76.73,10.25,89.16,8.15,,,,,,,,,,,,,,,,,,203.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:50:15, Lane 1 ,Fwd,FF,,206,2,55,,4,9.76,69.95,8.63,,,,,,,,,,,,,,,,,,,,,,88.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:50:55, Lane 1 ,Fwd,FF,,207,3,55,,2,10.41,,,,,,,,,,,,,,,,,,,,,,,,10.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:51:02, Lane 1 ,Fwd,FF,,208,2,55,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:51:20, Lane 1 ,Fwd,FF,,209,2,55,,2,8.07,,,,,,,,,,,,,,,,,,,,,,,,8.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:51:39, Lane 1 ,Fwd,FF,,210,2,55,,2,7.02,,,,,,,,,,,,,,,,,,,,,,,,7.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:51:58, Lane 1 ,Fwd,FF,,211,2,55,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:52:21, Lane 1 ,Fwd,FF,,212,2,55,,2,7.83,,,,,,,,,,,,,,,,,,,,,,,,7.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:52:37, Lane 1 ,Fwd,FF,,213,15,55,,8,7.83,44.30,9.04,59.22,9.44,55.75,10.25,,,,,,,,,,,,,,,,,,195.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:52:37, Lane 1 ,Fwd,FF,,214,2,55,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:52:55, Lane 1 ,Fwd,FF,,215,2,55,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:53:25, Lane 1 ,Fwd,FF,,216,15,55,,10,10.33,Invalid,9.52,70.20,8.80,61.97,9.28,140.15,8.71,,,,,,,,,,,,,,,,318.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:53:25, Lane 1 ,Fwd,FF,,217,2,55,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:53:47, Lane 1 ,Fwd,FF,,218,3,55,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:54:01, Lane 1 ,Fwd,FF,,219,2,55,,2,7.10,,,,,,,,,,,,,,,,,,,,,,,,7.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:54:14, Lane 1 ,Fwd,FF,,220,10,55,,6,7.91,81.65,9.60,92.95,8.47,,,,,,,,,,,,,,,,,,,,200.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:54:37, Lane 1 ,Fwd,FF,,221,2,55,,2,7.66,,,,,,,,,,,,,,,,,,,,,,,,7.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:06, Lane 1 ,Fwd,FF,,222,2,55,,2,9.44,,,,,,,,,,,,,,,,,,,,,,,,9.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:06, Lane 1 ,Fwd,FF,,223,3,55,,2,10.73,,,,,,,,,,,,,,,,,,,,,,,,10.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:23, Lane 1 ,Fwd,FF,,224,2,55,,4,9.12,77.46,8.87,,,,,,,,,,,,,,,,,,,,,,95.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:36, Lane 1 ,Fwd,FF,,225,2,55,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:58, Lane 1 ,Fwd,FF,,226,2,55,,4,9.68,Invalid,9.12,,,,,,,,,,,,,,,,,,,,,,18.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:55:58, Lane 1 ,Fwd,FF,,227,1,55,,2,5.25,,,,,,,,,,,,,,,,,,,,,,,,5.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:56:18, Lane 1 ,Fwd,FF,,228,2,55,,2,8.55,,,,,,,,,,,,,,,,,,,,,,,,8.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:56:58, Lane 1 ,Fwd,FF,,229,15,55,,8,11.70,Invalid,8.96,134.42,8.39,Invalid,8.80,,,,,,,,,,,,,,,,,,172.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:56:58, Lane 1 ,Fwd,FF,,230,2,55,,2,8.63,,,,,,,,,,,,,,,,,,,,,,,,8.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:57:23, Lane 1 ,Fwd,FF,,231,2,55,,2,7.59,,,,,,,,,,,,,,,,,,,,,,,,7.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:57:23, Lane 1 ,Fwd,FF,,232,2,55,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:57:52, Lane 1 ,Fwd,FF,,233,2,55,,2,7.83,,,,,,,,,,,,,,,,,,,,,,,,7.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:58:24, Lane 1 ,Fwd,FF,,234,15,55,,8,10.65,Invalid,10.25,204.29,8.71,77.94,9.36,,,,,,,,,,,,,,,,,,321.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:58:24, Lane 1 ,Fwd,FF,,235,2,55,,2,7.91,,,,,,,,,,,,,,,,,,,,,,,,7.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:58:45, Lane 1 ,Fwd,FF,,236,2,55,,2,8.23,,,,,,,,,,,,,,,,,,,,,,,,8.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:59:13, Lane 1 ,Fwd,FF,,237,3,55,,2,10.33,,,,,,,,,,,,,,,,,,,,,,,,10.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,13:59:13, Lane 1 ,Fwd,FF,,238,2,55,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:00:10, Lane 1 ,Fwd,FF,,1,2,55,,2,8.23,,,,,,,,,,,,,,,,,,,,,,,,8.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:00:29, Lane 1 ,Fwd,FF,,2,2,55,,2,8.23,,,,,,,,,,,,,,,,,,,,,,,,8.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:00:55, Lane 1 ,Fwd,FF,,3,15,55,,8,8.87,94.65,8.80,157.66,8.23,46.39,7.50,,,,,,,,,,,,,,,,,,332.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:00:55, Lane 1 ,Fwd,FF,,4,2,55,,2,8.63,,,,,,,,,,,,,,,,,,,,,,,,8.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:01:31, Lane 1 ,Fwd,FF,,5,2,55,,2,8.39,,,,,,,,,,,,,,,,,,,,,,,,8.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:01:56, Lane 1 ,Fwd,FF,,6,2,55,,4,8.07,173.39,9.60,,,,,,,,,,,,,,,,,,,,,,191.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:01:56, Lane 1 ,Fwd,FF,,7,2,55,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:02:11, Lane 1 ,Fwd,FF,,8,15,55,,12,9.12,Invalid,12.35,14.77,2.90,63.98,9.44,62.21,15.41,140.23,8.63,,,,,,,,,,,,,,339.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:02:11, Lane 1 ,Fwd,FF,,9,2,55,,2,9.84,,,,,,,,,,,,,,,,,,,,,,,,9.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:02:37, Lane 1 ,Fwd,FF,,10,2,55,,2,8.87,,,,,,,,,,,,,,,,,,,,,,,,8.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:02:46, Lane 1 ,Fwd,FF,,11,2,55,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:02:46, Lane 1 ,Fwd,FF,,12,2,55,,2,9.60,,,,,,,,,,,,,,,,,,,,,,,,9.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:03:25, Lane 1 ,Fwd,FF,,13,2,55,,4,8.80,99.97,9.36,,,,,,,,,,,,,,,,,,,,,,118.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:03:49, Lane 1 ,Fwd,FF,,14,2,55,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:04:16, Lane 1 ,Fwd,FF,,15,2,55,,2,9.76,,,,,,,,,,,,,,,,,,,,,,,,9.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:04:23, Lane 1 ,Fwd,FF,,16,2,55,,2,7.42,,,,,,,,,,,,,,,,,,,,,,,,7.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:04:43, Lane 1 ,Fwd,FF,,17,15,55,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,05-25-2015,14:04:52, Lane 1 ,Fwd,FF,,18,13,55,,7,125.87,7.99,174.52,8.31,152.50,8.07,,,,,,,,,,,,,,,,,,,477.26,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:04:52, Lane 1 ,Fwd,FF,,19,2,55,,2,8.39,,,,,,,,,,,,,,,,,,,,,,,,8.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:05:16, Lane 1 ,Fwd,FF,,20,2,55,,2,9.04,,,,,,,,,,,,,,,,,,,,,,,,9.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:05:34, Lane 1 ,Fwd,FF,,21,2,55,,2,8.31,,,,,,,,,,,,,,,,,,,,,,,,8.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:05:53, Lane 1 ,Fwd,FF,,22,2,55,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:05:53, Lane 1 ,Fwd,FF,,23,1,55,,2,4.60,,,,,,,,,,,,,,,,,,,,,,,,4.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:03, Lane 1 ,Fwd,FF,,24,5,55,,2,13.23,,,,,,,,,,,,,,,,,,,,,,,,13.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:10, Lane 1 ,Fwd,FF,,25,2,55,,2,7.59,,,,,,,,,,,,,,,,,,,,,,,,7.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:18, Lane 1 ,Fwd,FF,,26,2,55,,2,9.68,,,,,,,,,,,,,,,,,,,,,,,,9.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:44, Lane 1 ,Fwd,FF,,27,2,55,,4,9.28,63.66,10.65,,,,,,,,,,,,,,,,,,,,,,83.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:44, Lane 1 ,Fwd,FF,,28,9,55,,5,16.38,4.52,33.81,4.20,,,,,,,,,,,,,,,,,,,,,58.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:44, Lane 1 ,Fwd,FF,,29,15,55,,9,12.42,13.07,148.38,12.42,99.48,9.36,141.68,8.47,,,,,,,,,,,,,,,,,445.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:06:44, Lane 1 ,Fwd,FF,,30,2,55,,4,8.71,100.37,8.80,,,,,,,,,,,,,,,,,,,,,,117.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:07:03, Lane 1 ,Fwd,FF,,31,2,55,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:07:03, Lane 1 ,Fwd,FF,,32,2,55,,2,8.07,,,,,,,,,,,,,,,,,,,,,,,,8.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:07:13, Lane 1 ,Fwd,FF,,33,2,55,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:07:38, Lane 1 ,Fwd,FF,,34,2,55,,4,9.36,Invalid,7.50,,,,,,,,,,,,,,,,,,,,,,16.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:07:38, Lane 1 ,Fwd,FF,,35,2,55,,2,10.09,,,,,,,,,,,,,,,,,,,,,,,,10.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:08:40, Lane 1 ,Fwd,FF,,36,2,55,,2,8.55,,,,,,,,,,,,,,,,,,,,,,,,8.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:08:54, Lane 1 ,Fwd,FF,,37,3,55,,2,10.33,,,,,,,,,,,,,,,,,,,,,,,,10.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:08:54, Lane 1 ,Fwd,FF,,38,3,55,,2,11.30,,,,,,,,,,,,,,,,,,,,,,,,11.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:09:21, Lane 1 ,Fwd,FF,,39,2,55,,2,8.15,,,,,,,,,,,,,,,,,,,,,,,,8.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:09:31, Lane 1 ,Fwd,FF,,40,2,55,,2,8.55,,,,,,,,,,,,,,,,,,,,,,,,8.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:09:50, Lane 1 ,Fwd,FF,,41,2,55,,4,11.21,126.92,9.36,,,,,,,,,,,,,,,,,,,,,,147.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:09:50, Lane 1 ,Fwd,FF,,42,2,55,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:10:09, Lane 1 ,Fwd,FF,,43,2,55,,2,7.59,,,,,,,,,,,,,,,,,,,,,,,,7.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:10:23, Lane 1 ,Fwd,FF,,44,2,55,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:10:23, Lane 1 ,Fwd,FF,,45,3,55,,2,10.81,,,,,,,,,,,,,,,,,,,,,,,,10.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:10:38, Lane 1 ,Fwd,FF,,46,2,55,,4,7.83,Invalid,8.39,,,,,,,,,,,,,,,,,,,,,,16.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:10:38, Lane 1 ,Fwd,FF,,47,2,55,,2,7.91,,,,,,,,,,,,,,,,,,,,,,,,7.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:11:04, Lane 1 ,Fwd,FF,,48,2,55,,4,9.44,134.90,8.47,,,,,,,,,,,,,,,,,,,,,,152.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,14:11:04, Lane 1 ,Fwd,FF,,49,2,55,,2,8.23,,,,,,,,,,,,,,,,,,,,,,,,8.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
